y_test,y_new
-8,-6.222222222222222
4,6.285714285714286
0,2.5
-4,-1.1428571428571428
-16,-10.4
-8,-7.333333333333333
-4,-10.0
-8,-5.5
-8,-9.6
0,-4.666666666666667
0,0.8
0,1.6
4,5.090909090909091
-4,2.6666666666666665
0,-3.3333333333333335
4,8.0
4,4.0
0,1.3333333333333333
0,3.2
0,2.0
0,-0.5
8,1.7142857142857142
4,-2.6666666666666665
-16,-10.5
0,-0.8
4,9.333333333333334
0,7.2
4,7.111111111111111
0,-0.8
0,2.4
0,-4.666666666666667
4,0.5714285714285714
-12,-12.8
8,5.6
-4,-7.111111111111111
4,4.0
-4,-5.6
-4,-2.6666666666666665
0,2.2222222222222223
-4,-0.6666666666666666
-12,-11.428571428571429
4,1.3333333333333333
4,1.3333333333333333
4,2.2857142857142856
4,-0.6666666666666666
12,10.857142857142858
8,7.555555555555555
-12,-7.0
-4,-11.0
4,4.0
-4,-4.0
4,3.2
0,-3.111111111111111
0,0.0
4,4.0
8,2.857142857142857
0,5.777777777777778
0,-0.6666666666666666
-4,-4.0
-8,-5.6
-4,-1.0
0,3.3333333333333335
-8,-12.8
0,-1.3333333333333333
4,4.0
-4,-3.2
-4,0.0
8,8.0
0,0.4444444444444444
8,17.6
0,2.4
-4,-4.571428571428571
-4,-4.0
-12,-7.2
0,2.0
0,-1.1428571428571428
4,3.2
-8,-8.0
-4,-4.0
4,6.857142857142857
0,1.1428571428571428
0,-5.6
-8,-4.4
0,-0.8888888888888888
-12,-2.4
4,1.7142857142857142
8,3.5555555555555554
0,-0.4444444444444444
-4,-7.5
4,4.0
-4,-4.0
8,12.666666666666666
8,5.5
-8,-8.88888888888889
0,-2.857142857142857
0,2.0
-12,-11.2
-8,-5.0
0,0.6666666666666666
4,4.0
8,2.857142857142857
-12,-6.666666666666667
8,7.0
-8,-7.2
-8,-9.777777777777779
4,3.2
-4,-7.0
0,2.0
0,-0.8
-8,-6.0
0,-0.8
8,6.0
0,-1.7777777777777777
-4,-6.666666666666667
8,4.0
4,-3.111111111111111
-4,-6.666666666666667
4,4.0
8,8.8
0,-6.0
0,-1.6
0,1.6
0,-2.4
4,4.666666666666667
0,4.0
0,0.0
-4,-4.0
4,2.6666666666666665
-8,-5.6
-4,-6.5
-8,-7.428571428571429
0,-3.0
-12,-9.6
0,2.0
0,3.5
0,0.0
0,4.0
4,1.3333333333333333
8,7.2
-4,-4.0
4,7.2
8,6.857142857142857
-8,-1.0
-12,2.0
-4,-1.1428571428571428
0,-2.2222222222222223
-8,-10.666666666666666
4,2.6666666666666665
0,-4.0
8,5.0
0,0.8
-8,-10.285714285714286
0,-0.8
-8,1.3333333333333333
-4,-1.6
0,4.8
4,0.5
-4,-0.8
4,0.6666666666666666
0,-4.5
-4,-0.5714285714285714
-4,-3.4285714285714284
0,2.6666666666666665
-8,-1.0
8,1.7142857142857142
0,-3.3333333333333335
4,4.0
8,8.0
4,0.0
0,0.6666666666666666
-8,-1.6
0,-2.4
-4,-6.857142857142857
-4,-2.5
4,1.7777777777777777
0,-3.111111111111111
-4,-3.5555555555555554
-4,-4.666666666666667
4,8.0
0,-4.571428571428571
4,1.0
-8,-6.666666666666667
4,4.0
8,6.4
0,0.4444444444444444
-8,-9.5
4,0.6666666666666666
8,8.5
-4,-10.4
-4,-5.333333333333333
0,0.0
0,0.0
-12,-13.6
-4,-1.0
0,1.6
8,9.333333333333334
0,2.857142857142857
12,15.2
4,9.333333333333334
0,0.0
0,0.8
4,7.2
0,-4.0
-4,-4.0
-4,0.0
8,4.666666666666667
0,2.4
4,6.666666666666667
-4,-2.0
4,6.0
4,0.0
-8,-10.4
0,4.0
8,3.3333333333333335
-8,-3.3333333333333335
8,3.2
0,0.0
0,-1.1428571428571428
4,1.1428571428571428
-12,-11.11111111111111
-4,2.0
-4,-3.111111111111111
4,8.666666666666666
-4,-1.6
0,1.1428571428571428
-4,-5.333333333333333
0,0.8
0,-1.7142857142857142
-16,-12.8
0,-4.8
-4,-4.0
0,-1.3333333333333333
0,4.0
4,9.0
0,-3.2
-4,-1.6
0,1.1428571428571428
-4,-2.4
0,-1.6
0,-2.4
0,-2.4
4,0.6666666666666666
-4,-4.571428571428571
-4,-3.0
4,-0.8
0,-3.4285714285714284
4,4.5
0,-2.0
-4,-3.2
8,7.555555555555555
-4,-1.0
4,7.2
12,9.333333333333334
-4,-2.4
8,4.5
-8,-9.333333333333334
8,3.2
4,1.1428571428571428
4,4.0
0,-0.4444444444444444
0,0.0
0,-2.5
0,-6.285714285714286
0,4.0
0,-4.0
0,-3.2
-16,-12.571428571428571
16,11.5
4,4.666666666666667
4,2.6666666666666665
-4,-0.5
-8,-8.0
0,-0.4
0,-3.4285714285714284
12,10.4
4,4.5
-4,-11.11111111111111
8,7.555555555555555
-4,-2.857142857142857
4,8.88888888888889
-4,-3.2
4,3.3333333333333335
-4,-7.2
-12,-5.333333333333333
4,2.857142857142857
8,8.666666666666666
4,6.8
0,0.0
-4,1.6
-4,-3.3333333333333335
0,-3.3333333333333335
8,-3.2
0,0.8888888888888888
4,7.2
12,6.0
4,2.5
-4,-0.8
0,-3.4285714285714284
20,17.6
0,0.5
4,1.3333333333333333
8,8.0
-4,-3.2
12,11.333333333333334
16,8.0
4,1.6
8,6.666666666666667
0,-1.7777777777777777
12,10.285714285714286
-4,-6.666666666666667
-4,-3.0
4,7.428571428571429
0,-0.5
-4,0.0
4,4.571428571428571
4,4.571428571428571
-12,-2.2222222222222223
0,0.0
0,4.0
4,2.6666666666666665
0,-4.666666666666667
4,0.5
-4,1.7142857142857142
4,2.857142857142857
4,4.8
-4,-5.142857142857143
0,-4.666666666666667
8,14.285714285714286
0,0.5
-12,-9.6
0,4.0
-4,-1.0
-8,-4.0
0,-1.6
-4,-4.0
-8,-7.111111111111111
-4,-8.0
8,4.8
4,4.8
8,10.5
-8,-5.5
0,-4.0
0,2.6666666666666665
0,-1.5
4,3.111111111111111
0,4.0
0,-0.8888888888888888
12,9.6
4,1.6
-8,-11.0
16,21.142857142857142
-4,-2.4
-4,-2.6666666666666665
4,1.0
4,6.857142857142857
-4,0.0
4,3.5555555555555554
0,0.8
-4,-8.571428571428571
0,3.2
-4,-4.8
-4,-6.0
8,8.0
24,15.11111111111111
4,4.0
0,-2.0
8,2.6666666666666665
0,4.8
-8,-4.0
-8,-8.666666666666666
4,2.4
0,-6.285714285714286
0,-2.0
0,0.8888888888888888
4,7.555555555555555
-4,-4.0
-8,-3.5
16,13.0
4,-0.8
-8,-5.5
4,-1.6
8,8.0
0,-1.0
0,0.8
-8,-6.857142857142857
0,-4.571428571428571
4,5.6
4,12.0
-4,-4.0
12,9.714285714285714
-4,0.0
8,6.857142857142857
4,1.7777777777777777
8,5.777777777777778
0,3.0
-8,-9.142857142857142
-4,-2.0
0,4.8
4,1.6
0,0.0
0,0.0
0,-0.6666666666666666
0,-1.6
-4,-4.5
-8,-5.6
4,4.0
-4,-0.5714285714285714
-12,-10.285714285714286
0,-4.0
-4,-4.666666666666667
0,1.0
0,0.0
4,4.0
-4,0.5714285714285714
12,3.3333333333333335
-8,-12.571428571428571
-8,-7.555555555555555
-4,0.8
4,0.8
0,0.0
12,8.5
-4,0.8
-4,-5.5
4,-0.8
-8,-8.0
0,-8.0
4,1.6
0,0.0
0,0.0
8,6.285714285714286
20,14.4
12,12.666666666666666
0,-1.0
4,1.1428571428571428
0,0.0
-8,-2.0
4,1.1428571428571428
-4,-5.6
-4,-4.0
4,2.5
-8,-5.5
8,5.333333333333333
-8,-9.714285714285714
-8,-2.4
4,-4.8
12,4.0
0,-0.6666666666666666
8,10.4
-4,-2.2857142857142856
0,-0.5
8,4.0
0,4.0
8,2.4
-4,-2.6666666666666665
-4,-3.2
4,4.0
4,6.4
4,4.0
4,-0.8888888888888888
4,2.909090909090909
0,0.0
-4,-0.5714285714285714
-4,-3.2
8,3.5
0,2.5
0,0.0
-8,-8.0
0,0.0
0,0.0
0,-0.8
0,-2.5
4,2.857142857142857
-4,-4.444444444444445
4,4.0
0,-0.5
4,1.6
0,0.0
-8,1.3333333333333333
-8,-8.0
0,-4.666666666666667
4,1.1428571428571428
4,4.0
0,1.7142857142857142
-4,4.0
4,3.0
-4,-0.8
-4,-1.6
0,0.8
0,0.0
4,0.8
0,-1.5
0,-4.8
8,4.8
4,0.5714285714285714
-4,-4.8
8,4.8
4,3.5
8,10.4
-4,-4.0
20,14.4
4,1.7142857142857142
-4,-6.5
0,1.1428571428571428
8,0.0
0,8.0
-8,-3.0
8,0.6666666666666666
8,4.0
0,0.6666666666666666
-8,-8.0
0,0.5714285714285714
0,-4.8
0,-3.5
-4,0.0
4,4.571428571428571
4,4.0
0,4.0
0,0.8888888888888888
0,2.857142857142857
4,3.5555555555555554
-4,-7.333333333333333
4,4.444444444444445
4,4.0
4,1.1428571428571428
0,0.0
-4,0.5
0,0.5714285714285714
0,-2.6666666666666665
4,3.2
0,0.0
8,1.7142857142857142
-8,-8.0
-8,-9.714285714285714
4,-0.4444444444444444
-4,-6.285714285714286
0,-0.6666666666666666
4,7.2
4,1.7777777777777777
8,7.333333333333333
8,8.0
-4,-5.142857142857143
4,6.0
0,3.4285714285714284
-8,-5.6
-4,-1.3333333333333333
4,0.5714285714285714
8,5.6
-8,-4.444444444444445
12,6.4
0,1.3333333333333333
4,1.1428571428571428
0,2.4
8,7.428571428571429
-4,-1.6
-4,-5.714285714285714
0,-1.6
-8,-4.8
-4,-3.4285714285714284
8,1.6
4,4.0
-4,0.8888888888888888
-4,-1.3333333333333333
4,0.6666666666666666
4,2.6666666666666665
0,0.5714285714285714
0,-6.666666666666667
-4,0.0
-4,-6.5
4,4.0
-4,-4.666666666666667
0,1.5
0,5.142857142857143
-4,-4.5
0,1.6
8,6.222222222222222
-12,-11.11111111111111
0,4.571428571428571
8,4.0
4,3.5555555555555554
0,0.8
0,7.428571428571429
0,1.1428571428571428
0,-0.8
-4,-8.8
0,0.0
0,-0.5714285714285714
-4,-5.5
-8,-0.8
0,0.6666666666666666
4,-0.6666666666666666
-12,-8.727272727272727
4,4.666666666666667
4,1.1428571428571428
12,13.714285714285714
-4,4.0
4,2.857142857142857
0,-2.6666666666666665
-16,-7.2
-4,-10.0
4,1.6
8,10.0
0,-6.285714285714286
0,-0.4
8,6.5
-4,-0.4444444444444444
0,4.0
4,1.7777777777777777
4,-0.6666666666666666
8,3.4285714285714284
4,-2.857142857142857
-8,-2.4
-12,-8.0
8,8.0
0,0.0
-4,-4.0
-8,-3.0
4,8.0
-8,-4.0
-4,-2.4
0,-0.8888888888888888
-8,-6.666666666666667
0,0.0
-4,0.0
12,6.5
4,8.8
-4,0.0
0,4.666666666666667
-8,-9.6
4,2.4
4,6.4
4,3.2
4,1.7777777777777777
0,3.3333333333333335
0,7.0
-8,-5.5
8,8.666666666666666
0,3.3333333333333335
8,8.0
-12,-5.714285714285714
0,-0.6666666666666666
-4,-2.5
-4,-5.333333333333333
0,0.0
4,3.3333333333333335
-16,-10.0
0,1.0
0,-0.8888888888888888
8,9.142857142857142
-4,-3.2
12,8.0
8,1.7142857142857142
-8,-5.777777777777778
-8,-5.6
4,0.8
0,0.0
-4,-4.0
-4,-5.0
-8,-6.0
4,4.0
20,13.0
0,0.0
12,8.8
4,1.1428571428571428
0,-1.0
8,0.6666666666666666
-4,4.666666666666667
0,-3.3333333333333335
8,6.857142857142857
0,0.0
-4,-0.4444444444444444
-8,-2.4
4,0.0
-12,-9.333333333333334
4,0.8
-4,-3.2
0,0.6666666666666666
0,-4.8
0,-5.6
8,6.0
8,5.333333333333333
-16,-11.2
4,4.0
0,-2.5
-4,-7.5
0,-0.8
-8,-5.6
4,-1.6
0,-1.0
-12,-10.285714285714286
0,2.6666666666666665
4,0.0
4,4.0
12,10.0
0,1.2
8,4.0
0,0.0
-4,-3.0
4,1.7142857142857142
0,0.6666666666666666
0,0.0
4,7.555555555555555
-4,-6.4
0,0.0
4,3.4285714285714284
4,7.2
12,6.857142857142857
4,8.8
-8,-6.222222222222222
0,1.1428571428571428
-8,-4.0
-4,3.3333333333333335
-4,-2.6666666666666665
4,6.666666666666667
-8,-9.0
0,4.0
8,8.8
0,3.0
4,2.6666666666666665
8,3.111111111111111
8,1.3333333333333333
0,-3.3333333333333335
-8,-4.0
-4,0.0
0,-1.6
12,8.0
4,-3.3333333333333335
4,1.6
0,-5.333333333333333
8,4.0
-8,-5.333333333333333
-4,-7.2
4,3.5
-4,-4.666666666666667
4,7.428571428571429
4,5.142857142857143
0,3.4285714285714284
4,6.285714285714286
4,2.4
8,10.4
4,-0.8
4,2.0
0,3.2
-4,-5.714285714285714
-12,-10.666666666666666
4,2.5
0,-1.6
-4,-2.0
0,-0.8
4,4.8
-4,3.2
0,-0.8
0,-3.0
-8,-12.0
0,0.6666666666666666
8,5.333333333333333
4,1.5
-8,-9.142857142857142
4,-1.6
4,3.4285714285714284
12,3.5555555555555554
-4,4.0
0,2.4
0,-1.1428571428571428
-8,-8.8
-4,-0.6666666666666666
0,6.285714285714286
-4,-6.0
4,0.8
4,-5.6
4,0.8
0,-0.5714285714285714
12,9.142857142857142
4,3.2
0,0.0
-8,-8.0
-4,-3.111111111111111
0,0.0
-8,-8.8
4,4.666666666666667
-4,1.5
0,1.6
0,0.0
0,1.7142857142857142
-8,-0.4
4,0.6666666666666666
0,2.0
4,0.5
0,-1.7777777777777777
0,3.5555555555555554
0,-0.6666666666666666
0,-2.2222222222222223
-12,-10.222222222222221
4,3.4285714285714284
4,2.0
-8,-7.5
4,6.222222222222222
-4,-4.0
4,-2.6666666666666665
0,1.3333333333333333
-4,1.1428571428571428
-4,-4.0
4,6.857142857142857
-12,-13.333333333333334
0,2.0
8,13.714285714285714
4,-0.5
-4,-3.3333333333333335
0,-1.7142857142857142
-4,-1.1428571428571428
4,0.6666666666666666
-8,1.6
4,4.666666666666667
-4,-5.333333333333333
16,12.0
4,0.8
-4,-0.5714285714285714
-4,-5.777777777777778
0,3.5
-4,-8.0
0,-1.2
4,0.6666666666666666
4,-1.5
0,0.8
4,0.0
4,2.6666666666666665
8,7.2
0,2.857142857142857
0,-1.6
4,4.0
-8,-3.6
0,4.0
-8,-0.8
0,3.5
-8,-6.857142857142857
0,8.5
0,0.0
0,-4.8
0,-3.0
4,2.2857142857142856
0,0.0
0,-1.7777777777777777
-12,-7.0
8,6.285714285714286
0,5.142857142857143
0,0.4444444444444444
8,3.5
0,-1.6
8,7.5
4,3.5
4,-4.888888888888889
-4,-6.222222222222222
8,9.6
4,2.5
8,8.0
4,0.8
0,-3.111111111111111
-4,3.2
0,0.0
-4,-0.8
0,-0.6666666666666666
-4,0.8
4,1.5
-4,0.8888888888888888
0,3.5555555555555554
8,8.8
4,0.8
-4,-3.111111111111111
-4,0.0
8,8.0
-4,-4.0
0,-2.857142857142857
0,-4.8
0,1.6
-4,1.1428571428571428
-4,0.8
-4,-5.5
0,-2.0
0,-4.0
-16,-13.142857142857142
0,-4.0
4,4.666666666666667
0,-4.571428571428571
-4,-3.3333333333333335
4,0.4444444444444444
-4,1.5
0,2.0
4,5.6
-8,-3.111111111111111
-4,0.0
0,-1.6
-4,-5.333333333333333
4,3.3333333333333335
0,-3.0
4,3.5
0,0.0
-4,-1.7777777777777777
4,3.5
0,3.4285714285714284
-8,-6.666666666666667
0,0.6666666666666666
-4,-1.0
0,-2.0
4,9.333333333333334
4,5.333333333333333
-8,-4.571428571428571
0,0.0
-4,0.0
0,-7.2
0,2.0
-4,-5.6
4,2.857142857142857
4,2.4
-8,-8.0
4,-2.0
-4,-0.8
4,4.0
4,1.7142857142857142
-4,-4.0
0,2.2857142857142856
0,-1.6
-24,-19.333333333333332
-4,-8.0
-8,-3.4285714285714284
0,4.0
-12,-14.285714285714286
0,0.0
8,4.8
-4,1.6
0,2.0
-4,-4.8
0,2.2222222222222223
-4,-0.8
0,0.4444444444444444
-4,-2.6666666666666665
-4,-5.777777777777778
-4,2.0
8,8.8
